src,dst,importance
GYPC,SEMA4F,0.1363636363636363
ADCY4,SEMA4F,0.1333333333333333
MAGT1,SEMA4F,0.1333333333333333
GLIPR1,SEMA4F,0.1304347826086956
FNDC4,SEMA4F,0.125
HTR4,SEMA4F,0.125
ITM2B,SEMA4F,0.125
CD320,SEMA4F,0.1212121212121212
SEMA4F,SEMA4G,0.4761904761904761
SEMA7A,SEMA4G,0.3928571428571428
SEMA4D,SEMA4G,0.3142857142857143
FAM184A,SEMA4G,0.1818181818181818
DMKN,SEMA4G,0.1666666666666666
GYPB,SEMA4G,0.1666666666666666
C1QTNF6,SEMA4G,0.1538461538461538
CD82,SEMA4G,0.1538461538461538
CFHR3,SEMA4G,0.1538461538461538
FCGBP,SEMA4G,0.1538461538461538
TSPAN31,SEMA4G,0.1538461538461538
CD37,SEMA4G,0.1428571428571428
GYPC,SEMA4G,0.1428571428571428
PROCR,SEMA4G,0.1428571428571428
SCRG1,SEMA4G,0.1428571428571428
ZG16B,SEMA4G,0.1428571428571428
SEMA4G,SEMA7A,0.3928571428571428
SEMA4F,SEMA7A,0.3333333333333333
SEMA4D,SEMA7A,0.2857142857142857
MS4A2,SEMA7A,0.1875
ICAM1,SEMA7A,0.1578947368421052
TNFRSF4,SEMA7A,0.1578947368421052
NCR3,SEMA7A,0.1515151515151515
CD9,SEMA7A,0.1458333333333333
CCR10,SEMA7A,0.1395348837209302
CD79B,SEMA7A,0.1388888888888889
ULBP2,SEMA7A,0.1388888888888889
GYPC,SEMA7A,0.1379310344827586
CFP,SEMA7A,0.1351351351351351
GLIPR1,SEMA7A,0.1333333333333333
ACKR2,SEMA7A,0.1304347826086956
IL2RG,SEMA7A,0.1304347826086956
HN1,SENP3,0.5
MAD2L1BP,SENP3,0.3846153846153846
HSPB9,SENP3,0.3636363636363636
KIAA0907,SENP3,0.3636363636363636
ABHD14B,SENP3,0.3571428571428571
IER5,SENP3,0.3571428571428571
CCNDBP1,SENP3,0.3333333333333333
SENP6,SENP3,0.3333333333333333
ARL4A,SENP3,0.3125
MIDN,SENP3,0.3076923076923077
RPAP2,SENP3,0.2941176470588235
FUBP1,SENP3,0.2857142857142857
GRAP2,SENP3,0.2857142857142857
IER2,SENP3,0.2857142857142857
MAPKBP1,SENP3,0.2857142857142857
NXF3,SENP3,0.2857142857142857
HSPB9,SENP6,0.4166666666666667
GRAP2,SENP6,0.3333333333333333
SENP3,SENP6,0.3333333333333333
WDR26,SENP6,0.3333333333333333
ABHD14B,SENP6,0.3125
FBXO32,SENP6,0.3125
NUFIP2,SENP6,0.3125
CDCA4,SENP6,0.3076923076923077
HN1,SENP6,0.3076923076923077
KIAA0907,SENP6,0.3076923076923077
NFKBIE,SENP6,0.3076923076923077
POLR3GL,SENP6,0.3076923076923077
CCNDBP1,SENP6,0.2857142857142857
CDCA7,SENP6,0.2857142857142857
CENPU,SENP6,0.2857142857142857
CYTIP,SENP6,0.2857142857142857
CARS,SEPHS2,0.2857142857142857
NMRK2,SEPHS2,0.2777777777777778
HSPA4L,SEPHS2,0.2307692307692307
LIMS3,SEPHS2,0.2222222222222222
CKM,SEPHS2,0.2142857142857142
IDI1,SEPHS2,0.2142857142857142
N4BP2,SEPHS2,0.2142857142857142
CDK15,SEPHS2,0.2105263157894736
SHPK,SEPHS2,0.2105263157894736
CBWD3,SEPHS2,0.2
PANK3,SEPHS2,0.2
TULP4,SEPHS2,0.2
PAPSS1,SEPHS2,0.1875
PPCS,SEPHS2,0.1875
LIMD2,SEPHS2,0.1818181818181818
AK7,SEPHS2,0.1764705882352941
CREG1,SEPP1,0.1764705882352941
ITIH4,SEPP1,0.1428571428571428
LGALS3BP,SEPP1,0.1428571428571428
LPO,SEPP1,0.1304347826086956
IGFALS,SEPP1,0.1176470588235294
TINAGL1,SEPP1,0.1111111111111111
SEPT5,SEPT4,0.3684210526315789
SEPT6,SEPT4,0.2790697674418604
SEPT9,SEPT4,0.238095238095238
RRAGC,SEPT4,0.1764705882352941
TUBA1A,SEPT4,0.1702127659574468
PHLDA1,SEPT4,0.1621621621621621
ARL4A,SEPT4,0.1538461538461538
GBP2,SEPT4,0.1521739130434782
PMAIP1,SEPT4,0.1481481481481481
RASSF5,SEPT4,0.1463414634146341
RRAGD,SEPT4,0.1458333333333333
TUBB3,SEPT4,0.1458333333333333
CDCA7,SEPT4,0.1428571428571428
TUBB2A,SEPT4,0.1428571428571428
BIRC7,SEPT4,0.1372549019607843
TUBA1C,SEPT4,0.1363636363636363
SEPT4,SEPT5,0.3684210526315789
SEPT6,SEPT5,0.3666666666666666
SEPT9,SEPT5,0.3571428571428571
REM2,SEPT5,0.2
ERAS,SEPT5,0.1818181818181818
RASL12,SEPT5,0.1818181818181818
RAB15,SEPT5,0.1764705882352941
ARL11,SEPT5,0.1739130434782608
TUBA1A,SEPT5,0.1714285714285714
RAB33A,SEPT5,0.1666666666666666
RABAC1,SEPT5,0.1666666666666666
RRAD,SEPT5,0.1666666666666666
TUBA8,SEPT5,0.1666666666666666
TUBA1B,SEPT5,0.1612903225806451
TUBA1C,SEPT5,0.1612903225806451
CLDN7,SEPT5,0.16
SEPT5,SEPT6,0.3666666666666666
SEPT9,SEPT6,0.3225806451612903
SEPT4,SEPT6,0.2790697674418604
DCTN3,SEPT6,0.2
TUBA8,SEPT6,0.1481481481481481
RAB11FIP4,SEPT6,0.125
REM2,SEPT6,0.125
THEG,SEPT6,0.125
TSNAXIP1,SEPT6,0.125
IFT27,SEPT6,0.1219512195121951
TUBB2A,SEPT6,0.1212121212121212
CCDC87,SEPT6,0.12
NKAPL,SEPT6,0.12
TEKT5,SEPT6,0.12
ERAS,SEPT6,0.1153846153846153
FAM209A,SEPT6,0.1153846153846153
SEPT5,SEPT9,0.3571428571428571
SEPT6,SEPT9,0.3225806451612903
TUBA8,SEPT9,0.2727272727272727
SEPT4,SEPT9,0.238095238095238
TUBB2A,SEPT9,0.2142857142857142
TUBA1B,SEPT9,0.2
TUBA1C,SEPT9,0.2
TUBB1,SEPT9,0.1923076923076923
TUBB2B,SEPT9,0.1875
TUBAL3,SEPT9,0.1818181818181818
EIF2S3,SEPT9,0.1785714285714285
ARL11,SEPT9,0.1739130434782608
ARL5B,SEPT9,0.1739130434782608
TUBA1A,SEPT9,0.1714285714285714
TUBB3,SEPT9,0.1714285714285714
TUBB4B,SEPT9,0.1714285714285714
MFSD6,SERINC1,0.3076923076923077
SERINC5,SERINC1,0.3076923076923077
GLIPR1,SERINC1,0.2857142857142857
ORAI3,SERINC1,0.2666666666666666
TMEM50B,SERINC1,0.2666666666666666
MLEC,SERINC1,0.2631578947368421
PLP2,SERINC1,0.2631578947368421
C14orf1,SERINC1,0.25
MSMO1,SERINC1,0.25
NPDC1,SERINC1,0.25
SUSD3,SERINC1,0.25
TMEM106C,SERINC1,0.25
CD7,SERINC1,0.2352941176470588
RABAC1,SERINC1,0.2352941176470588
SLC44A5,SERINC1,0.2352941176470588
CDCP1,SERINC1,0.2307692307692307
SERINC1,SERINC5,0.3076923076923077
CLINT1,SERINC5,0.2
ATP6V0A1,SERINC5,0.1860465116279069
BST2,SERINC5,0.1666666666666666
POLR3H,SERINC5,0.1666666666666666
TMEM2,SERINC5,0.1666666666666666
GLG1,SERINC5,0.1612903225806451
ITM2C,SERINC5,0.1612903225806451
TMEM87B,SERINC5,0.16
CMYA5,SERINC5,0.1538461538461538
COMT,SERINC5,0.1538461538461538
CKAP4,SERINC5,0.1515151515151515
ITM2B,SERINC5,0.1515151515151515
RAB2B,SERINC5,0.1515151515151515
HMMR,SERINC5,0.1481481481481481
RABAC1,SERINC5,0.1481481481481481
NBAS,SERP1,0.1851851851851851
RPN1,SERP1,0.1818181818181818
SMIM14,SERP1,0.1818181818181818
SSR2,SERP1,0.1818181818181818
SSR3,SERP1,0.1818181818181818
SSR1,SERP1,0.1739130434782608
TMCC2,SERP1,0.1739130434782608
REEP1,SERP1,0.1724137931034483
TMEM50B,SERP1,0.1666666666666666
YIPF5,SERP1,0.1612903225806451
C14orf1,SERP1,0.16
SHISA5,SERP1,0.16
RPN2,SERP1,0.15625
SEC61B,SERP1,0.15625
SPCS3,SERP1,0.1538461538461538
DDOST,SERP1,0.1515151515151515
SERPINB8,SERPINB1,0.3333333333333333
SERPING1,SERPINB1,0.28
ITIH4,SERPINB1,0.2727272727272727
LGALS3BP,SERPINB1,0.2727272727272727
SPINK4,SERPINB1,0.2666666666666666
TINAGL1,SERPINB1,0.2631578947368421
SPINT1,SERPINB1,0.2608695652173913
COL7A1,SERPINB1,0.25
SPINK13,SERPINB1,0.25
SERPINB9,SERPINB1,0.2413793103448276
SOD3,SERPINB1,0.2083333333333333
BROX,SERPINB1,0.2
PROS1,SERPINB1,0.2
PSMD12,SERPINB1,0.2
ITM2B,SERPINB1,0.1923076923076923
ENDOD1,SERPINB1,0.1904761904761904
SERPINB9,SERPINB8,0.3636363636363636
GSTCD,SERPINB8,0.3333333333333333
SERPINB1,SERPINB8,0.3333333333333333
CFHR3,SERPINB8,0.3
FCGBP,SERPINB8,0.3
SERPING1,SERPINB8,0.3
SH3BGRL3,SERPINB8,0.3
SPINK4,SERPINB8,0.3
ITIH4,SERPINB8,0.2941176470588235
CA1,SERPINB8,0.2857142857142857
PSAT1,SERPINB8,0.2857142857142857
TINAGL1,SERPINB8,0.2857142857142857
CPAMD8,SERPINB8,0.2727272727272727
DDTL,SERPINB8,0.2727272727272727
GMPPA,SERPINB8,0.2727272727272727
HSPA12A,SERPINB8,0.2727272727272727
SERPINB8,SERPINB9,0.3636363636363636
BAG1,SERPINB9,0.2962962962962963
BIRC7,SERPINB9,0.2777777777777778
CAND1,SERPINB9,0.25
CSTA,SERPINB9,0.2413793103448276
SERPINB1,SERPINB9,0.2413793103448276
ABHD14B,SERPINB9,0.24
NUFIP2,SERPINB9,0.24
HSPB9,SERPINB9,0.2272727272727272
RPS8,SERPINB9,0.2258064516129032
RPS18,SERPINB9,0.21875
CDCA7,SERPINB9,0.217391304347826
UBC,SERPINB9,0.2162162162162162
FKBP5,SERPINB9,0.2142857142857142
PTTG1IP,SERPINB9,0.2142857142857142
IER3,SERPINB9,0.2083333333333333
SERPINF2,SERPINE1,0.2105263157894736
SERPING1,SERPINE1,0.1914893617021276
PROS1,SERPINE1,0.1739130434782608
ANGPTL4,SERPINE1,0.1666666666666666
PLAU,SERPINE1,0.1587301587301587
ITIH4,SERPINE1,0.1555555555555555
SERPINB1,SERPINE1,0.1489361702127659
SERPINB8,SERPINE1,0.1428571428571428
PLAT,SERPINE1,0.1343283582089552
SERPINB9,SERPINE1,0.1320754716981132
ECM1,SERPINE1,0.1311475409836065
TFPI,SERPINE1,0.1304347826086956
EGFL7,SERPINE1,0.1276595744680851
EMILIN2,SERPINE1,0.1276595744680851
SPINT1,SERPINE1,0.1276595744680851
COL7A1,SERPINE1,0.125
SERPING1,SERPINF1,0.2
COL7A1,SERPINF1,0.1794871794871795
SERPINB1,SERPINF1,0.1794871794871795
SERPINB8,SERPINF1,0.1764705882352941
ITIH4,SERPINF1,0.1578947368421052
S100A4,SERPINF1,0.1428571428571428
TINAGL1,SERPINF1,0.1428571428571428
CTSB,SERPINF1,0.1346153846153846
SERPINB9,SERPINF1,0.1304347826086956
SERPINF2,SERPINF1,0.1296296296296296
SPINK4,SERPINF1,0.1290322580645161
LGALS3BP,SERPINF1,0.1282051282051282
PROCR,SERPINF1,0.1282051282051282
DCN,SERPINF1,0.1276595744680851
SOD3,SERPINF1,0.125
SPARC,SERPINF1,0.125
SERPING1,SERPINF2,0.2702702702702703
ITIH4,SERPINF2,0.2647058823529412
PROS1,SERPINF2,0.25
SERPINE1,SERPINF2,0.2105263157894736
SERPINB1,SERPINF2,0.1842105263157894
SERPINB8,SERPINF2,0.1818181818181818
LGALS3BP,SERPINF2,0.1621621621621621
TFPI,SERPINF2,0.1621621621621621
SERPINB9,SERPINF2,0.1590909090909091
COL7A1,SERPINF2,0.1538461538461538
S100A10,SERPINF2,0.1481481481481481
TINAGL1,SERPINF2,0.1470588235294117
SERPINH1,SERPINF2,0.1463414634146341
PLAU,SERPINF2,0.1428571428571428
PLAT,SERPINF2,0.135593220338983
CFHR3,SERPINF2,0.1333333333333333
PROS1,SERPING1,0.391304347826087
C1R,SERPING1,0.3043478260869565
ITIH4,SERPING1,0.3043478260869565
SERPINB8,SERPING1,0.3
COL7A1,SERPING1,0.28
SERPINB1,SERPING1,0.28
SERPINF2,SERPING1,0.2702702702702703
C1RL,SERPING1,0.2631578947368421
LGALS3BP,SERPING1,0.25
F8,SERPING1,0.24
TINAGL1,SERPING1,0.238095238095238
CFHR3,SERPING1,0.2352941176470588
SPINK4,SERPING1,0.2352941176470588
APOL1,SERPING1,0.2222222222222222
SPINK13,SERPING1,0.2222222222222222
COL9A2,SERPING1,0.217391304347826
SERPINB8,SERPINH1,0.238095238095238
COL7A1,SERPINH1,0.2307692307692307
SIL1,SERPINH1,0.2272727272727272
DNAJB11,SERPINH1,0.2222222222222222
MANF,SERPINH1,0.2142857142857142
SERPING1,SERPINH1,0.2142857142857142
UGGT2,SERPINH1,0.2083333333333333
PDIA4,SERPINH1,0.2
PDIA6,SERPINH1,0.1923076923076923
UGGT1,SERPINH1,0.1923076923076923
SERPINB1,SERPINH1,0.1851851851851851
C19orf10,SERPINH1,0.1785714285714285
COL9A2,SERPINH1,0.1666666666666666
COLGALT2,SERPINH1,0.1666666666666666
SPINK4,SERPINH1,0.1666666666666666
COL11A2,SERPINH1,0.1612903225806451
NFATC2IP,SERTAD1,0.375
CCNI,SERTAD1,0.3333333333333333
HSPA12A,SERTAD1,0.3333333333333333
IER2,SERTAD1,0.3333333333333333
SSBP2,SERTAD1,0.3333333333333333
STH,SERTAD1,0.3333333333333333
TSC22D1,SERTAD1,0.3333333333333333
ABHD14B,SERTAD1,0.3076923076923077
CCDC62,SERTAD1,0.3076923076923077
IER5,SERTAD1,0.3076923076923077
CALML6,SERTAD1,0.3
CDCA4,SERTAD1,0.3
FAM212A,SERTAD1,0.3
HN1,SERTAD1,0.3
HSPB9,SERTAD1,0.3
KIAA0907,SERTAD1,0.3
SCAND1,SERTAD3,0.6
C11orf48,SERTAD3,0.4
FAM214B,SERTAD3,0.4
LENG8,SERTAD3,0.4
PNRC1,SERTAD3,0.4
ZNF341,SERTAD3,0.3636363636363636
CDCA7,SERTAD3,0.3333333333333333
FAM53C,SERTAD3,0.3333333333333333
MAGEB2,SERTAD3,0.3333333333333333
MAP3K7CL,SERTAD3,0.3333333333333333
MIPOL1,SERTAD3,0.3333333333333333
MN1,SERTAD3,0.3333333333333333
R3HDM2,SERTAD3,0.3333333333333333
TCEAL8,SERTAD3,0.3333333333333333
TIGD1,SERTAD3,0.3333333333333333
TIGD3,SERTAD3,0.3333333333333333
SESN3,SESN2,0.3255813953488372
RRAGD,SESN2,0.1296296296296296
LARS,SESN2,0.1228070175438596
WDR26,SESN2,0.1162790697674418
SESN2,SESN3,0.3255813953488372
TTI1,SESN3,0.16
HSPA12A,SESN3,0.15
STH,SESN3,0.15
TSC22D1,SESN3,0.15
CALML6,SESN3,0.1428571428571428
FAM212A,SESN3,0.1428571428571428
HN1,SESN3,0.1428571428571428
HSPB9,SESN3,0.1428571428571428
KIAA0907,SESN3,0.1428571428571428
RRAGD,SESN3,0.1428571428571428
RWDD3,SESN3,0.1428571428571428
SPDYC,SESN3,0.1428571428571428
CCNDBP1,SESN3,0.1363636363636363
CDK2AP2,SESN3,0.1363636363636363
EPM2AIP1,SESN3,0.1363636363636363
TSPYL4,SET,0.2727272727272727
TSPYL2,SET,0.2666666666666666
NASP,SET,0.2580645161290322
TSPYL1,SET,0.25
CHD1,SET,0.2424242424242424
HIST1H2BD,SET,0.24
CHAF1A,SET,0.2333333333333333
POU2F1,SET,0.2333333333333333
CHD4,SET,0.2272727272727272
SAMD11,SET,0.2272727272727272
BRD2,SET,0.2258064516129032
ASF1B,SET,0.2222222222222222
HMGN3,SET,0.2222222222222222
PPP1R10,SET,0.21875
HSPB9,SET,0.217391304347826
KIAA0101,SET,0.2142857142857142
PHF19,SETD2,0.1333333333333333
EHMT1,SETD2,0.125
WHSC1,SETD2,0.125
ZBTB38,SETD2,0.125
ZNF281,SETD2,0.12
ASH1L,SETD2,0.1186440677966101
POLR2A,SETD2,0.1132075471698113
PIR,SETD2,0.1111111111111111
YAF2,SETD2,0.1111111111111111
ASH1L,SETD5,0.1714285714285714
CBX6,SETD5,0.1666666666666666
TLK1,SETD5,0.16
HTATSF1,SETD5,0.1578947368421052
EHMT1,SETD5,0.1515151515151515
ATAD2,SETD5,0.1428571428571428
HMGN3,SETD5,0.1428571428571428
UBN2,SETD5,0.1333333333333333
EID1,SETD5,0.1304347826086956
HMGN5,SETD5,0.1304347826086956
PHF19,SETD5,0.1304347826086956
PSIP1,SETD5,0.1304347826086956
SAFB,SETD5,0.1304347826086956
CMAS,SETD5,0.125
CYHR1,SETD5,0.125
FAM212B,SETD5,0.125
CHD1,SETX,0.1666666666666666
RAD50,SETX,0.16
HLTF,SETX,0.1578947368421052
MKI67,SETX,0.1538461538461538
PTK6,SETX,0.1538461538461538
ATRX,SETX,0.15
ATXN1,SETX,0.15
CHD3,SETX,0.1492537313432835
ABHD14B,SETX,0.1489361702127659
IER5,SETX,0.1489361702127659
BCLAF1,SETX,0.1481481481481481
NOVA1,SETX,0.1481481481481481
BLM,SETX,0.1473684210526315
XRCC5,SETX,0.1458333333333333
LYAR,SETX,0.1454545454545454
TOP2A,SETX,0.1447368421052631
CABP7,SEZ6,0.2352941176470588
MS4A4A,SEZ6,0.2352941176470588
MS4A3,SEZ6,0.2222222222222222
TMEM50B,SEZ6,0.2222222222222222
NPDC1,SEZ6,0.2
SUSD3,SEZ6,0.2
CKAP4,SEZ6,0.1923076923076923
TMEM8B,SEZ6,0.1904761904761904
TMEM97,SEZ6,0.1904761904761904
CDCP1,SEZ6,0.1875
PTPRCAP,SEZ6,0.1875
TMEM134,SEZ6,0.1875
GSDMA,SEZ6,0.1818181818181818
PLXDC1,SEZ6,0.1818181818181818
TAPBPL,SEZ6,0.1818181818181818
EMP3,SEZ6,0.1764705882352941
SF3B2,SF3B1,0.4642857142857143
PRPF3,SF3B1,0.3125
SRSF4,SF3B1,0.3
HNRNPR,SF3B1,0.2758620689655172
SRRM2,SF3B1,0.2666666666666666
HNRNPM,SF3B1,0.2432432432432432
MFAP1,SF3B1,0.2413793103448276
SCAF11,SF3B1,0.2413793103448276
SLU7,SF3B1,0.2368421052631578
HNRNPH3,SF3B1,0.2333333333333333
NOVA1,SF3B1,0.2222222222222222
SNRNP25,SF3B1,0.2142857142857142
HTATSF1,SF3B1,0.2068965517241379
HNRNPA3,SF3B1,0.2058823529411764
SRSF7,SF3B1,0.2058823529411764
SYF2,SF3B1,0.2058823529411764
PRPF3,SF3B2,0.4761904761904761
SF3B1,SF3B2,0.4642857142857143
HNRNPR,SF3B2,0.4444444444444444
SRSF4,SF3B2,0.4
MFAP1,SF3B2,0.3888888888888889
HNRNPH3,SF3B2,0.3684210526315789
ZC3H13,SF3B2,0.3684210526315789
SRSF7,SF3B2,0.3636363636363636
SNRNP25,SF3B2,0.3529411764705882
SRRM2,SF3B2,0.35
AKAP17A,SF3B2,0.3333333333333333
HTATSF1,SF3B2,0.3333333333333333
SYF2,SF3B2,0.3043478260869565
SNRNP48,SF3B2,0.2941176470588235
ACIN1,SF3B2,0.2916666666666667
SLU7,SF3B2,0.2857142857142857
AKAP8L,SFPQ,0.2340425531914893
MYB,SFPQ,0.2222222222222222
CREBZF,SFPQ,0.2093023255813953
AKAP17A,SFPQ,0.2051282051282051
ATF5,SFPQ,0.2037037037037037
IRF2,SFPQ,0.2
ZNF326,SFPQ,0.2
CHD3,SFPQ,0.1964285714285714
POU2F1,SFPQ,0.1951219512195122
ZNF217,SFPQ,0.1951219512195122
IFI16,SFPQ,0.1929824561403508
ACIN1,SFPQ,0.1904761904761904
PRPF3,SFPQ,0.1904761904761904
ZBTB18,SFPQ,0.1860465116279069
GPBP1,SFPQ,0.1842105263157894
HMGN3,SFPQ,0.1842105263157894
SLC25A47,SFXN3,0.1818181818181818
C11orf83,SFXN3,0.1333333333333333
TIMM23,SFXN3,0.1333333333333333
MPC2,SFXN3,0.125
CCDC109B,SFXN3,0.1176470588235294
C14orf119,SFXN3,0.1111111111111111
CCDC70,SFXN3,0.1111111111111111
ECHDC2,SFXN3,0.1111111111111111
TLK1,SGK1,0.2619047619047619
STK17A,SGK1,0.25
HIPK3,SGK1,0.2391304347826087
DMPK,SGK1,0.2307692307692307
PAK6,SGK1,0.2291666666666666
MKNK2,SGK1,0.2244897959183673
TAOK3,SGK1,0.2244897959183673
DAPK2,SGK1,0.22
NUAK2,SGK1,0.2195121951219512
PKN2,SGK1,0.2153846153846154
BMP2K,SGK1,0.2142857142857142
CDK15,SGK1,0.2142857142857142
PIM3,SGK1,0.2142857142857142
TNIK,SGK1,0.2142857142857142
TLK2,SGK1,0.2127659574468085
MAPKAPK2,SGK1,0.2096774193548387
CLK4,SGK494,0.5833333333333334
MAP4K3,SGK494,0.5833333333333334
TSSK3,SGK494,0.5454545454545454
STK32C,SGK494,0.5
MAP3K8,SGK494,0.4615384615384615
RPS6KC1,SGK494,0.4615384615384615
SNRK,SGK494,0.4545454545454545
C9orf96,SGK494,0.4285714285714285
NUAK2,SGK494,0.4285714285714285
CDK18,SGK494,0.4166666666666667
TESK2,SGK494,0.4117647058823529
CDK15,SGK494,0.4
PIM3,SGK494,0.4
STK32B,SGK494,0.4
ALPK1,SGK494,0.375
STK17B,SGK494,0.375
SGOL2,SGOL1,0.4285714285714285
NUF2,SGOL1,0.3461538461538461
SPC24,SGOL1,0.3043478260869565
BUB3,SGOL1,0.28
SPC25,SGOL1,0.2608695652173913
NDC80,SGOL1,0.2564102564102564
CASC5,SGOL1,0.25
CENPC,SGOL1,0.25
ZWINT,SGOL1,0.2307692307692307
SMC4,SGOL1,0.21875
ANAPC16,SGOL1,0.2083333333333333
MIS18BP1,SGOL1,0.2
CENPA,SGOL1,0.1935483870967742
BEX4,SGOL1,0.1923076923076923
CENPU,SGOL1,0.1904761904761904
MAD2L1,SGOL1,0.1891891891891892
SGOL1,SGOL2,0.4285714285714285
ZWINT,SGOL2,0.3684210526315789
CASC5,SGOL2,0.3333333333333333
BUB3,SGOL2,0.3
MIS18BP1,SGOL2,0.2857142857142857
ANAPC16,SGOL2,0.2777777777777778
CENPU,SGOL2,0.2666666666666666
SPC24,SGOL2,0.2631578947368421
CENPC,SGOL2,0.2608695652173913
NUF2,SGOL2,0.2608695652173913
ANKRD28,SGOL2,0.25
CENPM,SGOL2,0.25
FAM208B,SGOL2,0.25
BUB1,SGOL2,0.24
CMIP,SGOL2,0.2307692307692307
FAM114A1,SGOL2,0.2307692307692307
ARHGAP22,SH2D2A,0.3333333333333333
BEX5,SH2D2A,0.3333333333333333
DOK2,SH2D2A,0.3333333333333333
FAM83A,SH2D2A,0.3333333333333333
SAMD9,SH2D2A,0.3
TSNAXIP1,SH2D2A,0.3
ARHGAP27,SH2D2A,0.2857142857142857
ARHGAP9,SH2D2A,0.2857142857142857
HSPB9,SH2D2A,0.2727272727272727
NFKBIE,SH2D2A,0.2727272727272727
TP53BP2,SH2D2A,0.2631578947368421
BSDC1,SH2D2A,0.25
CCDC6,SH2D2A,0.25
CYTIP,SH2D2A,0.25
DNAJC12,SH2D2A,0.25
GAN,SH2D2A,0.25
DENND2D,SH2D3C,0.3636363636363636
ARHGEF6,SH2D3C,0.3571428571428571
DOCK6,SH2D3C,0.3333333333333333
ARHGAP30,SH2D3C,0.2857142857142857
DOCK11,SH2D3C,0.2666666666666666
ARHGEF40,SH2D3C,0.25
CYTH4,SH2D3C,0.25
RASSF4,SH2D3C,0.25
RCBTB2,SH2D3C,0.25
NUCB2,SH2D3C,0.238095238095238
DENND1C,SH2D3C,0.2352941176470588
DENND2A,SH2D3C,0.2307692307692307
ARHGEF12,SH2D3C,0.2222222222222222
BCAR3,SH2D3C,0.217391304347826
ST5,SH2D3C,0.2142857142857142
NUCB1,SH2D3C,0.2105263157894736
FAM211A,SH2D4B,1.0
MROH6,SH2D4B,1.0
MROH8,SH2D4B,1.0
NBPF15,SH2D4B,1.0
NBPF16,SH2D4B,1.0
BSDC1,SH2D4B,0.5
DNAJC12,SH2D4B,0.5
LIMS3,SH2D4B,0.5
NBPF1,SH2D4B,0.5
NBPF10,SH2D4B,0.5
PABPN1L,SH2D4B,0.5
TP53TG3C,SH2D4B,0.5
ATXN7L3B,SH2D4B,0.3333333333333333
CBWD3,SH2D4B,0.3333333333333333
FILIP1L,SH2D4B,0.3333333333333333
GSTCD,SH2D4B,0.3333333333333333
DDTL,SH3BGRL,0.4285714285714285
HSPA12A,SH3BGRL,0.4285714285714285
C2orf16,SH3BGRL,0.4
CILP2,SH3BGRL,0.4
TP53TG3C,SH3BGRL,0.4
RUFY2,SH3BGRL,0.375
FAM19A2,SH3BGRL,0.3333333333333333
FILIP1L,SH3BGRL,0.3333333333333333
GSTCD,SH3BGRL,0.3333333333333333
CFHR3,SH3BGRL,0.2857142857142857
FCGBP,SH3BGRL,0.2857142857142857
NFATC2IP,SH3BGRL,0.2857142857142857
PRR11,SH3BGRL,0.2857142857142857
SH3BGRL3,SH3BGRL,0.2857142857142857
UBN2,SH3BGRL,0.2857142857142857
SEC14L2,SH3BGRL,0.2727272727272727
GSTCD,SH3BGRL3,0.75
BSDC1,SH3BGRL3,0.5
DNAJC12,SH3BGRL3,0.5
GMPPA,SH3BGRL3,0.5
HSPA12A,SH3BGRL3,0.5
NBPF1,SH3BGRL3,0.5
PEBP4,SH3BGRL3,0.5
ATXN7L3B,SH3BGRL3,0.4
BEND7,SH3BGRL3,0.4
BROX,SH3BGRL3,0.4
CBWD3,SH3BGRL3,0.4
KIAA1191,SH3BGRL3,0.4
PDZK1IP1,SH3BGRL3,0.4
TROAP,SH3BGRL3,0.4
UBL3,SH3BGRL3,0.4
CCNDBP1,SH3BGRL3,0.375
CCNDBP1,SH3BP5,0.2666666666666666
SH2D2A,SH3BP5,0.25
WDR26,SH3BP5,0.2352941176470588
BEX5,SH3BP5,0.2307692307692307
SH3BGRL3,SH3BP5,0.2307692307692307
NUFIP2,SH3BP5,0.2222222222222222
PLEKHH2,SH3BP5,0.2222222222222222
TP53BP2,SH3BP5,0.217391304347826
ARGLU1,SH3BP5,0.2142857142857142
DENND2D,SH3BP5,0.2142857142857142
RCBTB2,SH3BP5,0.2142857142857142
ETHE1,SH3BP5,0.2105263157894736
NRBP1,SH3BP5,0.2105263157894736
TXNRD1,SH3BP5,0.2083333333333333
HN1,SH3BP5,0.2
HSPB9,SH3BP5,0.2
NOSTRIN,SH3GL3,0.2727272727272727
FAM83A,SH3GL3,0.2
BEX5,SH3GL3,0.1764705882352941
RCBTB2,SH3GL3,0.1666666666666666
TNFAIP8L1,SH3GL3,0.1666666666666666
FNBP1,SH3GL3,0.16
RASAL3,SH3GL3,0.16
APOL6,SH3GL3,0.1578947368421052
CCDC125,SH3GL3,0.1578947368421052
CNRIP1,SH3GL3,0.1578947368421052
RASSF5,SH3GL3,0.1538461538461538
LRRC39,SH3GL3,0.15
CAPS,SH3GL3,0.1481481481481481
MKLN1,SH3GL3,0.1481481481481481
RUFY1,SH3GL3,0.1481481481481481
SPAG9,SH3GL3,0.1470588235294117
CALCOCO2,SH3GLB1,0.1666666666666666
FNBP1L,SH3GLB1,0.1590909090909091
GBP2,SH3GLB1,0.1590909090909091
PLIN3,SH3GLB1,0.15
SBF2,SH3GLB1,0.1463414634146341
WIPI1,SH3GLB1,0.14
TRIML2,SH3GLB1,0.1395348837209302
CHMP4B,SH3GLB1,0.1392405063291139
